BudgetDate,GLAccountNumber,JobNumber,DailyBudgetID,BudgetedHours,BudgetedDollars,FICA,FUTA,SUTA,WorkmansCompensation,Medicare
10/21/2016,4000,1012,30698,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/24/2016,4000,1012,30699,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/25/2016,4000,1012,30700,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/26/2016,4000,1012,30701,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/11/2016,4000,1012,30690,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/12/2016,4000,1012,30691,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/13/2016,4000,1012,30692,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/14/2016,4000,1012,30693,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/17/2016,4000,1012,30694,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/18/2016,4000,1012,30695,5.0000,42.5000,2.6400,0.2600,1.7600,2.1100,0.6000
10/3/2016,4000,7009,30749,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/4/2016,4000,7009,30750,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/5/2016,4000,7009,30751,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/6/2016,4000,7009,30752,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/7/2016,4000,7009,30753,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/10/2016,4000,7009,30754,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/30/2016,4000,7009,30791,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
12/1/2016,4000,7009,30792,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
12/2/2016,4000,7009,30793,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
12/5/2016,4000,7009,30794,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
12/6/2016,4000,7009,30795,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/22/2016,4000,7009,30785,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/23/2016,4000,7009,30786,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/24/2016,4000,7009,30787,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/25/2016,4000,7009,30788,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/28/2016,4000,7009,30789,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/29/2016,4000,7009,30790,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/14/2016,4000,7009,30779,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/15/2016,4000,7009,30780,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/16/2016,4000,7009,30781,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/17/2016,4000,7009,30782,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/18/2016,4000,7009,30783,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/21/2016,4000,7009,30784,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/4/2016,4000,7009,30773,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/7/2016,4000,7009,30774,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/8/2016,4000,7009,30775,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/9/2016,4000,7009,30776,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/10/2016,4000,7009,30777,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/11/2016,4000,7009,30778,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/27/2016,4000,7009,30767,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/28/2016,4000,7009,30768,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/31/2016,4000,7009,30769,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/1/2016,4000,7009,30770,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/2/2016,4000,7009,30771,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
11/3/2016,4000,7009,30772,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/19/2016,4000,7009,30761,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/20/2016,4000,7009,30762,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/21/2016,4000,7009,30763,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/24/2016,4000,7009,30764,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/25/2016,4000,7009,30765,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/26/2016,4000,7009,30766,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/11/2016,4000,7009,30755,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/12/2016,4000,7009,30756,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/13/2016,4000,7009,30757,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/14/2016,4000,7009,30758,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/17/2016,4000,7009,30759,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/18/2016,4000,7009,30760,8.0000,68.0000,4.2100,0.4100,2.8100,3.3700,0.9800
10/1/2016,4000,3008,30814,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
10/1/2016,4010,3008,30815,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
10/3/2016,4000,3008,30817,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/3/2016,4010,3008,30818,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/4/2016,4000,3008,30820,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/4/2016,4010,3008,30821,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
12/3/2016,4000,3008,30976,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
12/3/2016,4010,3008,30977,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
12/5/2016,4000,3008,30979,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
12/5/2016,4010,3008,30980,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
12/6/2016,4000,3008,30982,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
12/6/2016,4010,3008,30983,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/30/2016,4000,3008,30967,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/30/2016,4010,3008,30968,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
12/1/2016,4000,3008,30970,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
12/1/2016,4010,3008,30971,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
12/2/2016,4000,3008,30973,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
12/2/2016,4010,3008,30974,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/26/2016,4000,3008,30958,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
11/26/2016,4010,3008,30959,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
11/28/2016,4000,3008,30961,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/28/2016,4010,3008,30962,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/29/2016,4000,3008,30964,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/29/2016,4010,3008,30965,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/23/2016,4000,3008,30949,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/23/2016,4010,3008,30950,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/24/2016,4000,3008,30952,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/24/2016,4010,3008,30953,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/25/2016,4000,3008,30955,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/25/2016,4010,3008,30956,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/19/2016,4000,3008,30940,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
11/19/2016,4010,3008,30941,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
11/21/2016,4000,3008,30943,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/21/2016,4010,3008,30944,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/22/2016,4000,3008,30946,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/22/2016,4010,3008,30947,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/16/2016,4000,3008,30931,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/16/2016,4010,3008,30932,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/17/2016,4000,3008,30934,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/17/2016,4010,3008,30935,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/18/2016,4000,3008,30937,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/18/2016,4010,3008,30938,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/12/2016,4000,3008,30922,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
11/12/2016,4010,3008,30923,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
11/14/2016,4000,3008,30925,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/14/2016,4010,3008,30926,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/15/2016,4000,3008,30928,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/15/2016,4010,3008,30929,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/9/2016,4000,3008,30913,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/9/2016,4010,3008,30914,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/10/2016,4000,3008,30916,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/10/2016,4010,3008,30917,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/11/2016,4000,3008,30919,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/11/2016,4010,3008,30920,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/5/2016,4000,3008,30904,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
11/5/2016,4010,3008,30905,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
11/7/2016,4000,3008,30907,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/7/2016,4010,3008,30908,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/8/2016,4000,3008,30910,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/8/2016,4010,3008,30911,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/2/2016,4000,3008,30895,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/2/2016,4010,3008,30896,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/3/2016,4000,3008,30898,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/3/2016,4010,3008,30899,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/4/2016,4000,3008,30901,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/4/2016,4010,3008,30902,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/29/2016,4000,3008,30886,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
10/29/2016,4010,3008,30887,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
10/31/2016,4000,3008,30889,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/31/2016,4010,3008,30890,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
11/1/2016,4000,3008,30892,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
11/1/2016,4010,3008,30893,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/26/2016,4000,3008,30877,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/26/2016,4010,3008,30878,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/27/2016,4000,3008,30880,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/27/2016,4010,3008,30881,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/28/2016,4000,3008,30883,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/28/2016,4010,3008,30884,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/22/2016,4000,3008,30868,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
10/22/2016,4010,3008,30869,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
10/24/2016,4000,3008,30871,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/24/2016,4010,3008,30872,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/25/2016,4000,3008,30874,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/25/2016,4010,3008,30875,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/19/2016,4000,3008,30859,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/19/2016,4010,3008,30860,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/20/2016,4000,3008,30862,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/20/2016,4010,3008,30863,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/21/2016,4000,3008,30865,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/21/2016,4010,3008,30866,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/15/2016,4000,3008,30850,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
10/15/2016,4010,3008,30851,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
10/17/2016,4000,3008,30853,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/17/2016,4010,3008,30854,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/18/2016,4000,3008,30856,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/18/2016,4010,3008,30857,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/12/2016,4000,3008,30841,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/12/2016,4010,3008,30842,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/13/2016,4000,3008,30844,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/13/2016,4010,3008,30845,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/14/2016,4000,3008,30847,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/14/2016,4010,3008,30848,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/8/2016,4000,3008,30832,11.0000,93.5000,5.8000,0.5600,3.8600,4.6300,1.3600
10/8/2016,4010,3008,30833,6.0000,72.0000,4.4600,0.4300,2.9700,3.5700,1.0500
10/10/2016,4000,3008,30835,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/10/2016,4010,3008,30836,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/11/2016,4000,3008,30838,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/11/2016,4010,3008,30839,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/5/2016,4000,3008,30823,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/5/2016,4010,3008,30824,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/6/2016,4000,3008,30826,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/6/2016,4010,3008,30827,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/7/2016,4000,3008,30829,70.8000,601.8000,37.3100,3.6100,24.8500,29.8200,8.7300
10/7/2016,4010,3008,30830,14.0000,168.0000,10.4200,1.0100,6.9400,8.3200,2.4300
10/3/2016,4000,3003,31051,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/4/2016,4000,3003,31052,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/5/2016,4000,3003,31053,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/6/2016,4000,3003,31054,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/7/2016,4000,3003,31055,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/10/2016,4000,3003,31056,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/30/2016,4000,3003,31093,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
12/1/2016,4000,3003,31094,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
12/2/2016,4000,3003,31095,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
12/5/2016,4000,3003,31096,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
12/6/2016,4000,3003,31097,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/22/2016,4000,3003,31087,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/23/2016,4000,3003,31088,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/24/2016,4000,3003,31089,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/25/2016,4000,3003,31090,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/28/2016,4000,3003,31091,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/29/2016,4000,3003,31092,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/14/2016,4000,3003,31081,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/15/2016,4000,3003,31082,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/16/2016,4000,3003,31083,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/17/2016,4000,3003,31084,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/18/2016,4000,3003,31085,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/21/2016,4000,3003,31086,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/4/2016,4000,3003,31075,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/7/2016,4000,3003,31076,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/8/2016,4000,3003,31077,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/9/2016,4000,3003,31078,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/10/2016,4000,3003,31079,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/11/2016,4000,3003,31080,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/27/2016,4000,3003,31069,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/28/2016,4000,3003,31070,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/31/2016,4000,3003,31071,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/1/2016,4000,3003,31072,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/2/2016,4000,3003,31073,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
11/3/2016,4000,3003,31074,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/19/2016,4000,3003,31063,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/20/2016,4000,3003,31064,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/21/2016,4000,3003,31065,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/24/2016,4000,3003,31066,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/25/2016,4000,3003,31067,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/26/2016,4000,3003,31068,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/11/2016,4000,3003,31057,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/12/2016,4000,3003,31058,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/13/2016,4000,3003,31059,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/14/2016,4000,3003,31060,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/17/2016,4000,3003,31061,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/18/2016,4000,3003,31062,24.8000,136.0000,8.4300,0.8200,5.6200,6.7400,1.9600
10/1/2016,4000,3000,31116,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
10/2/2016,4000,3000,31117,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
10/3/2016,4000,3000,31118,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
10/4/2016,4000,3000,31119,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
10/5/2016,4000,3000,31120,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
10/6/2016,4000,3000,31121,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
12/6/2016,4000,3000,31182,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/30/2016,4000,3000,31176,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
12/1/2016,4000,3000,31177,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
12/2/2016,4000,3000,31178,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
12/3/2016,4000,3000,31179,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
12/4/2016,4000,3000,31180,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
12/5/2016,4000,3000,31181,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/24/2016,4000,3000,31170,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
11/25/2016,4000,3000,31171,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/26/2016,4000,3000,31172,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
11/27/2016,4000,3000,31173,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
11/28/2016,4000,3000,31174,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/29/2016,4000,3000,31175,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/18/2016,4000,3000,31164,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/19/2016,4000,3000,31165,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
11/20/2016,4000,3000,31166,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
11/21/2016,4000,3000,31167,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/22/2016,4000,3000,31168,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/23/2016,4000,3000,31169,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
11/12/2016,4000,3000,31158,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
11/13/2016,4000,3000,31159,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
11/14/2016,4000,3000,31160,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/15/2016,4000,3000,31161,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/16/2016,4000,3000,31162,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
11/17/2016,4000,3000,31163,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
11/6/2016,4000,3000,31152,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
11/7/2016,4000,3000,31153,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/8/2016,4000,3000,31154,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/9/2016,4000,3000,31155,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
11/10/2016,4000,3000,31156,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
11/11/2016,4000,3000,31157,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
10/31/2016,4000,3000,31146,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/1/2016,4000,3000,31147,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
11/2/2016,4000,3000,31148,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
11/3/2016,4000,3000,31149,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
11/4/2016,4000,3000,31150,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
11/5/2016,4000,3000,31151,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
10/25/2016,4000,3000,31140,270.8000,2231.2500,138.3400,13.3900,92.1500,110.5400,32.3500
10/26/2016,4000,3000,31141,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
10/27/2016,4000,3000,31142,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
10/28/2016,4000,3000,31143,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
10/29/2016,4000,3000,31144,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
10/30/2016,4000,3000,31145,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
10/19/2016,4000,3000,31134,281.8000,2324.7500,144.1300,13.9500,96.0100,115.1800,33.7100
10/20/2016,4000,3000,31135,276.8000,2282.2500,141.5000,13.6900,94.2600,113.0700,33.0900
10/21/2016,4000,3000,31136,274.8000,2265.2500,140.4500,13.5900,93.5600,112.2300,32.8400
10/22/2016,4000,3000,31137,7.5000,63.7500,3.9500,0.3800,2.6300,3.1600,0.9300
10/23/2016,4000,3000,31138,13.5000,114.7500,7.1100,0.6900,4.7400,5.6800,1.6700
